Model,FileName,ColumnId,FieldNameEn,FieldNameCz,FieldType,DomainType,Nullable,Presence,Condition,MinLength,MaxLength,RegExp,Context,Note,Description
V,doba_ucasti.csv,1,IDDurationParticipation,IDDobaUcasti,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor doby účasti (Primární klíč)
V,doba_ucasti.csv,2,IDUserAccount,IDUzivKonto,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_KONTO
V,doba_ucasti.csv,3,StartParticipationTime,ZacatekUcastiCas,DateAndTime,D_DATETIME,N,mandatory,,,,,withinPackageTimespan,,Datum a čas zahájení účasti
V,doba_ucasti.csv,4,EndParticipationTime,KonecUcastiCas,DateAndTime,D_DATETIME,Y,,,,,,withinPackageTimespan,,Datum a čas ukončení účasti
M,evidence_her.csv,1,IDGame,IDHra,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,"Identifikátor živé hry, nebo binga (Primární klíč)"
M,evidence_her.csv,2,IDOperator,IDProvozovatel,ReferenceLink,D_REFERENCE,N,mandatory,,8,20,(\w|\-)*,equalsOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARDSM_PROVOZOVATEL
M,evidence_her.csv,3,GameName,HraNazev,Text,D_TEXT,N,mandatory,,1,250,,,,"Název živé hry, nebo binga"
M,evidence_her.csv,4,GameType,HraDruh,codebook,D_KOD,N,mandatory,,,1,,equalsGameType,,Druh hazardní hry
V,evidence_her.csv,1,IDGameDescription,IDHraPopis,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor hazardní hry (Primární klíč)
V,evidence_her.csv,2,GameName,HraNazev,Text,D_TEXT,N,mandatory,,1,250,,,,Název hazardní hry
V,evidence_her.csv,3,GameType,HraDruh,codebook,D_KOD,N,mandatory,,,1,,,,Druh hazardní hry
V,evidence_her.csv,4,GameCategory,HraKategorie,codebook,D_KOD,N,mandatory,,,1,,,,Kategorie hry hazardní hry
V,evidence_her.csv,5,IDOperator,IDProvozovatel,ReferenceLink,D_REFERENCE,N,mandatory,,8,20,(\w|\-)*,equalsOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_PROVOZOVATEL
V,evidence_her.csv,6,StartTime,SpusteniCas,DateAndTime,D_DATETIME,N,mandatory,,,,,withinPackageTimespan,,Datum a čas zahájení provozování hazardní hry
V,herni_pozice.csv,1,IDGamingPoint,IDHerniPozice,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor herní pozice koncového zařízení technické hry (Primární klíč)
V,herni_pozice.csv,2,IDLocation,IDMisto,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_MISTO
V,herni_pozice.csv,3,IDOperator,IDProvozovatel,ReferenceLink,D_REFERENCE,N,mandatory,,8,20,(\w|\-)*,equalsOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_PROVOZOVATEL
V,hra_toky.csv,1,IDGameFlows,IDHraToky,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,"Identifikátor sázky, nebo její části/ Identifikátor cizího vkladu (Primární klíč)"
V,hra_toky.csv,2,GameType,HraDruh,codebook,D_KOD,N,mandatory,,,1,,equalsGameType,,Druh hazardní hry
V,hra_toky.csv,3,GameCategory,HraKategorie,codebook,D_KOD,N,mandatory,,,1,,,,Kategorie hry hazardní hry
V,hra_toky.csv,4,IDUserAccount,IDUzivKonto,ReferenceLink,D_REFERENCE,Y,,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_KONTO
V,hra_toky.csv,5,BetAmountOriginal,SazkaVysePuvodni,DecimalNumber,D_MONEY,Y,,,,50,(\d|\.)*,,cross file reference not validated,"Výše sázky, nebo její části/ Výše cizího vkladu"
V,hra_toky.csv,6,BetAcceptanceTime,SazkaPrijetiCas,DateAndTime,D_DATETIME,N,mandatory,,,50,,withinPackageTimespan,cross file reference not validated,Datum a čas přijetí sázky/ cizího vkladu
V,hra_toky.csv,7,AccompanyingPaymentAmountOriginal,DoprovodnePlneniVysePuvodni,DecimalNumber,D_MONEY,Y,,,,50,(\d|\.)*,,cross file reference not validated,"Výše doprovodného plnění, nebo jeho poměrné části"
V,hra_toky.csv,8,AccompanyingPaymentTime,DoprovodnePlneniCas,DateAndTime,D_DATETIME,Y,,,,,,withinPackageTimespan,cross file reference not validated,"Datum a čas přijetí doprovodného plnění, nebo jeho poměrné části"
V,hra_toky.csv,9,BetGameCombination,SazkaHerniKombinace,Text,D_TEXT,Y,,,,250,,,cross file reference not validated,Herní kombinace
V,hra_toky.csv,10,WinningAmountClaim,VyhraVyseNarok,DecimalNumber,D_MONEY,Y,,,,,(\d|\.)*,,cross file reference not validated,"Výše výhry, na niž vznikl nárok"
V,hra_toky.csv,11,WinningAmountOriginal,VyhraVysePuvodni,DecimalNumber,D_MONEY,Y,,,,,(\d|\.)*,,cross file reference not validated,Výše vyplacené výhry/ Výše cizí výhry
V,hra_toky.csv,12,WinningPayoutTime,VyhraVyplaceniCas,DateAndTime,D_DATETIME,Y,,,,,,withinPackageTimespan,,Datum a čas vyplacení výhry účastníku hazardní hry/ cizí výhry
V,hra_toky.csv,13,CurrencyCode,MenaKod,codebook,D_KOD,N,mandatory,,,3,,,cross file reference not validated,Kód měny
V,hra_toky.csv,14,IDLocation,IDMisto,ReferenceLink,D_REFERENCE,Y,,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_MISTO
V,hra_toky.csv,15,IDGamingPoint,IDHerniPozice,ReferenceLink,D_REFERENCE,Y,,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_HERNI_POZICE
V,hra_toky_kursova.csv,1,IDGameFlowsFixedodds,IDHraTokyKursova,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor záznamu o sázce do kursové sázky (Primární klíč)
V,hra_toky_kursova.csv,2,IDGameFlows,IDHraToky,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_HRA_TOKY
V,hra_toky_kursova.csv,3,IDTicket,IDTiket,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_TIKET
V,hra_toky_kursova.csv,4,CommonOddsAmount,SpolecnyKursVyse,DecimalNumber,D_COURSE,N,mandatory,,,,(\d|\.)*,,,Výše kursu
V,hra_toky_kursova.csv,5,CashOut,CashOut,codebook,D_BINARY,Y,,,,,,,cross file reference not validated,Přijetí dohody o cash-outu
V,hra_toky_kursova.csv,6,CashOutOddsAmount,CashOutKursVyse,DecimalNumber,D_COURSE,Y,mandatoryIf,CashOut.Equals(1),,,(\d|\.)*,,,Výše dohodnutého výplatního poměru
V,hra_toky_kursova.csv,7,CashOutTime,CashOutCas,DateAndTime,D_DATETIME,Y,mandatoryIf,CashOut.Equals(1),,,,withinPackageTimespan,,Datum a čas přijetí dohody o cash-outu
V,hra_toky_kursova.csv,8,OddsAdvantage,KursoveZvyhodneni,DecimalNumber,D_DECIMAL,Y,,,,,(\d|\.)*,,,Kursové zvýhodnění
V,hra_toky_kursova.csv,9,OddsChange,KursZmena,DecimalNumber,D_COURSE,Y,,,,,(\d|\.)*,,,Změna kursu
V,hra_toky_kursova.csv,10,AKO,AKO,codebook,D_BINARY,N,mandatory,,,,,,,Podmínění nároku na výhru
V,hra_toky_oprava.csv,1,IDGameFlowsCorrection,IDHraTokyOprava,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor záznamu o opravě (Primární klíč)
V,hra_toky_oprava.csv,2,IDGameFlows,IDHraToky,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_HRA_TOKY
V,hra_toky_oprava.csv,3,TypeFlowsCorrection,TypTokyOprava,codebook,D_KOD,N,mandatory,,,1,,,,Typ plnění
V,hra_toky_oprava.csv,4,FlowsCorrectionAmount,TokyOpravaVyse,DecimalNumber,D_MONEY,N,mandatory,,,,(\d|\.)*,,cross file reference not validated,Výše plnění
V,hra_toky_oprava.csv,5,FlowsCorrectionTime,TokyOpravaCas,DateAndTime,D_DATETIME,N,mandatory,,,,,withinPackageTimespan,cross file reference not validated,Datum a čas plnění
V,hra_toky_oprava.csv,6,CurrencyCode,MenaKod,codebook,D_KOD,N,mandatory,,,3,,,,Kód měny
M,hra_turnaj_bingo.csv,1,IDOneGamePartofTournament,IDJednaHraCastTurnaje,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,"Identifikátor hry binga/ hry živé hry/ turnaje živé hry, nebo jeho části (Primární klíč)"
M,hra_turnaj_bingo.csv,2,IDEntryPSTB,IDZaznamPSTB,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARDSM_POKLADNA_STUL_TURNAJ_BINGO
M,hra_turnaj_bingo.csv,3,IDPSTB,IDPSTB,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARDSM_POKLADNA_STUL_TURNAJ_BINGO
M,hra_turnaj_bingo.csv,4,TournamentIdentification,OznaceniTurnaj,Text,D_TEXT,Y,,,,250,,,cross file reference not validated,Označení turnaje živé hry
M,hra_turnaj_bingo.csv,5,StartTime,ZahajeniCas,DateAndTime,D_DATETIME,N,mandatory,,,,,withinPackageTimespan,,"Datum a čas zahájení hry binga, hry živé hry, turnaje živé hry, nebo jeho části"
M,hra_turnaj_bingo.csv,6,EndTime,UkonceniCas,DateAndTime,D_DATETIME,Y,,,,,,withinPackageTimespan,cross file reference not validated,Datum a čas ukončení turnaje živé hry
M,hra_turnaj_bingo.csv,7,AggregateBetAmount,UhrnSazkyVyse,DecimalNumber,D_MONEY,N,mandatory,,,,(\d|\.)*,,,"Výše celkového úhrnu sázek do hry binga, hry živé hry, nebo do turnaje živé hry"
M,hra_turnaj_bingo.csv,8,AggregateAccompanyingPaymentAmount,UhrnDoprovodnaPlneniVyse,DecimalNumber,D_MONEY,Y,,,,,(\d|\.)*,,,"Výše celkového úhrnu přijatých doprovodných plnění ke hře binga, ke hře živé hry, nebo do turnaje živé hry"
M,hra_turnaj_bingo.csv,9,AggregateWinningsAmount,UhrnVyhryVyse,DecimalNumber,D_MONEY,N,mandatory,,,,(\d|\.)*,,,"Výše celkového úhrnu vyplacených výher ze hry binga, ze hry živé hry, nebo z turnaje živé hry"
M,hra_turnaj_bingo.csv,10,AggregateReturnedAccompanyingPaymentAmount,UhrnVracenaDoprovodnaPlneniVyse,DecimalNumber,D_MONEY,Y,,,,,(\d|\.)*,,,"Výše celkového úhrnu vrácených doprovodných plnění ke hře binga, ke hře živé hry, nebo do turnaje živé hry"
M,hra_turnaj_bingo.csv,11,AggregateReturnedBetAmount,UhrnVraceneSazkyVyse,DecimalNumber,D_MONEY,Y,,,,,(\d|\.)*,,cross file reference not validated,Výše celkového úhrnu vrácených sázek
M,hra_turnaj_bingo.csv,12,GameLimitStake,HraOmezeniVkladu,Text,D_TEXT,Y,,,,250,,,cross file reference not validated,Omezení vkladů
M,hra_turnaj_bingo.csv,13,MinimumStakeAmount,PovinnyVkladVyse,Text,D_TEXT,Y,,,,250,,,cross file reference not validated,Stanovená výše sázky za jeden sázkový tiket/ povinného vkladu do živé hry/ vkladu do turnaje živé hry
M,hra_turnaj_bingo.csv,14,CurrencyCode,MenaKod,codebook,D_KOD,N,mandatory,,,3,,,cross file reference not validated,Kód měny
M,hra_turnaj_bingo.csv,15,TournamentNumberPlayers,TurnajPocetHracu,IntegerNumber,D_AMOUNT,Y,,,,,(\d)*,,cross file reference not validated,Počet účastníků turnaje živé hry
M,hra_turnaj_bingo.csv,16,TournamentStakesBeforeStartAmount,TurnajVkladyPredZahajenimVyse,DecimalNumber,D_MONEY,Y,,,,,(\d|\.)*,,cross file reference not validated,Výše vkladů účastníků přijatých před zahájením turnaje živé hry
V,jedna_hra.csv,1,IDOneGame,IDJednaHra,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor hry hazardní hry (Primární klíč)
V,jedna_hra.csv,2,IDGameDescription,IDHraPopis,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_EVIDENCE_HER
V,jedna_hra.csv,3,GameStartTime,HraZahajeniCas,DateAndTime,D_DATETIME,N,mandatory,,,,,withinPackageTimespan,,Datum a čas zahájení hry hazardní hry
V,jedna_hra.csv,4,GameLimitStake,HraOmezeniVkladu,Text,D_TEXT,Y,,,,250,,,cross file reference not validated,Výše omezení vkladů
V,jedna_hra.csv,5,MethodIncreaseBets,ZpusobZvysovaniSazek,Text,D_TEXT,Y,,,,250,,,cross file reference not validated,Způsob zvyšování sázek
V,jedna_hra.csv,6,MinimumStakeAmount,PovinnyVkladVyse,Text,D_TEXT,Y,,,,250,,,cross file reference not validated,Stanovená výše sázky za jeden sázkový tiket/Výše povinného vkladu do hry (turnaje) internetové živé hry
V,jedna_hra.csv,7,PrizemoneyDetermination,JistinaUrceni,Text,D_TEXT,Y,,,,250,,,cross file reference not validated,Způsob určení výherní jistiny loterie a turnaje internetové živé hry
V,jedna_hra.csv,8,ClaimWinning,NarokVyhra,Text,D_TEXT,Y,,,,250,,,cross file reference not validated,Nárok na výhru a způsob určení její výše
V,jedna_hra.csv,9,GameResult,HraVysledek,Text,D_TEXT,Y,,,,250,,,cross file reference not validated,Výsledek hry hazardní hry
V,jedna_hra.csv,10,ForeignParticipation,ZahranicniUcast,codebook,D_BINARY,Y,,,,,,,cross file reference not validated,Účast cizího účastníka na hře hazardní hry
V,konto.csv,1,IDUserAccount,IDUzivKonto,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor uživatelského konta (Primární klíč)
V,konto.csv,2,IDOperator,IDProvozovatel,ReferenceLink,D_REFERENCE,N,mandatory,,8,20,(\w|\-)*,equalsOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_PROVOZOVATEL
V,konto.csv,3,CreationTime,ZrizeniCas,DateAndTime,D_DATETIME,N,mandatory,,,,,withinPackageTimespan,cross file reference not validated,Datum a čas zřízení uživatelského konta
V,konto_zmeny.csv,1,IDEntryUserAccount,IDZaznamUzivKonto,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor záznamu o uživatelském kontu (Primární klíč)
V,konto_zmeny.csv,2,IDUserAccount,IDUzivKonto,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_KONTO
V,konto_zmeny.csv,3,GameType,HraDruh,codebook,D_KOD,N,mandatory,,1,1,,equalsGameType,,Druh hazardní hry
V,konto_zmeny.csv,4,Landbase,Landbased,codebook,D_BINARY,N,mandatory,,,,,,,Hazardní hra neprovozována jako internetová hra
V,konto_zmeny.csv,5,Internet,Internet,codebook,D_BINARY,N,mandatory,,,,,,,Umožnění účasti na internetové hře
V,konto_zmeny.csv,6,TemporaryPermanent,DocasneTrvale,codebook,D_KOD,N,mandatory,,,1,,,,Režim uživatelského konta
V,konto_zmeny.csv,7,ChangeTime,ZmenaCas,DateAndTime,D_DATETIME,N,mandatory,,,1,,withinPackageTimespan,cross file reference not validated,Datum a čas změny parametru uživatelského konta
