#28934929-V-2019061208-Z-01;hra_toky_oprava.csv;2019-02-12T12:51:35+01:00;1.0
idhratokyoprava;idhratoky;typtokyoprava;tokyopravavyse;tokyopravacas;menakod
28934929-d40an5ona79kdlen47;28934929-k72ymjxrtt73w;;6,92;;
28934929-9nn3ogkeqgqxl1pwtoc7ui;28934929-;B;17,16;;
28934929-9ndak25chml;28934929-;;4,13;;
28934929-;28934929-;G;;;
28934929-;28934929-;G;;;ARY
28934929-;28934929-k0x3oeosfu97t5;;7,07;;
28934929-;28934929-x1dtgoklbu0j5k9qnce1g4;D;;;
28934929-;28934929-;;14,59;;EUR
28934929-;28934929-;B;13,67;2014-05-02T05:18:51.6+02:00;SEK
28934929-dgdw5jctbp8qfu398p;28934929-;;;;
28934929-q85gqmnt;28934929-;A;;1995-02-17T22:02:51.6+01:00;TJR
28934929-;28934929-4wy6jy94tp8y3i30rq;A;;;
28934929-;28934929-10mc;;;2008-01-13T21:49:56.6+01:00;
28934929-7p33ycmxrat9;28934929-;C;;;
28934929-;28934929-;;9,48;;AOR
28934929-31pdrhui0hsaji0;28934929-;J;;;
28934929-;28934929-;E;9,27;;
28934929-;28934929-;;;;
28934929-;28934929-;;;;USD
28934929-;28934929-;;;2020-08-02T09:20:17.6+02:00;ESB
28934929-o7gwluc2hs;28934929-;;;2008-08-19T17:06:29.6+02:00;CHE
28934929-;28934929-;;;;XDR
28934929-;28934929-;;;;ESA
28934929-38sf4ullmn5vf;28934929-vsks;;;;
28934929-;28934929-;;17,58;;
28934929-ngfcjn3arj;28934929-;;;1990-02-20T19:53:29.6+01:00;MTP
28934929-;28934929-;;;;
28934929-;28934929-;D;;2010-08-21T10:53:00.6+02:00;
28934929-;28934929-pn5r522fhulfe6wt;;8,46;;
28934929-;28934929-;;;;
28934929-;28934929-yka2ok0mkr9o42p;;4,68;2018-10-08T17:55:45.6+02:00;NZD
28934929-;28934929-;;;;GBP
28934929-;28934929-;;;;
28934929-;28934929-;;;;
28934929-;28934929-mst9cxg;;;;XAF
28934929-;28934929-;;;;PLZ
28934929-;28934929-;;;2002-11-27T08:37:14.6+01:00;HUF
28934929-;28934929-8dbopbv;;6,76;1994-05-20T10:51:59.6+02:00;
28934929-;28934929-i39y1yyitm2j889j4t4mf;G;5,42;2018-12-11T05:49:58.6+01:00;RUB
28934929-;28934929-;B;1,22;;MZN
28934929-;28934929-;D;19,29;2002-09-29T00:05:40.6+02:00;ILR
28934929-;28934929-;;;;
28934929-;28934929-;E;;;
28934929-;28934929-;;;;
28934929-;28934929-92hmpd1wg;J;;;
28934929-;28934929-;C;11,57;2015-08-17T07:44:54.6+02:00;
28934929-pomgt;28934929-;;15,58;;
28934929-;28934929-;A;17,81;;
28934929-wgwky475cgwdx2r;28934929-joahxa9kjtp6lyels36;;;2005-08-15T08:01:06.6+02:00;
28934929-;28934929-;;;;
28934929-7mr3tpqb2idwi;28934929-;E;;;
28934929-;28934929-;B;;1995-02-26T22:23:52.6+01:00;
28934929-a733;28934929-;C;;2012-01-22T00:53:17.6+01:00;
28934929-;28934929-;;;;
28934929-;28934929-;B;;;
28934929-vsea38rdlkihh5oxw;28934929-b0ag2vx584chgq;C;;;
28934929-;28934929-;;;;
28934929-;28934929-mup2wpils;E;9,92;;XCD
28934929-;28934929-;;;;
28934929-;28934929-ie6ojbwem7txgc81;;;1991-01-12T13:31:07.6+01:00;
28934929-vnwerc85jbbbsi9lqfas6;28934929-;F;;2021-07-08T16:33:07.6+02:00;
28934929-yr1ajary;28934929-;F;0,24;2011-07-24T23:24:30.6+02:00;
28934929-;28934929-;;8,15;;
28934929-;28934929-;;2,20;;
28934929-m6e6wfu48ydq5;28934929-;C;;;BHD
28934929-kwbj1w0f4xvco3n;28934929-;D;18,26;;IEP
28934929-;28934929-;;;;
28934929-;28934929-;;;;
28934929-9y5fka4ib98qfvle;28934929-;F;19,65;;
28934929-;28934929-;;;;
28934929-86qw7bed;28934929-jv7jwtbfe863roodxkw61;;4,09;;
28934929-fgom;28934929-5ld2y4uvrbtxt4n1vn;;;;
28934929-ioon1bl;28934929-;;;;MTP
28934929-;28934929-;B;8,72;;
28934929-;28934929-;;;1990-03-14T11:01:43.6+01:00;
28934929-8o0j5789i0;28934929-;F;;;CHC
28934929-ebye17d061xv7kqd6k0mr;28934929-;;;;
28934929-;28934929-;;;;BAM
28934929-0av3fm4b1ijur;28934929-;;5,59;;
28934929-i9wan8t8ls;28934929-yb8np;;19,62;;ESA
28934929-;28934929-;C;;;
