#28934929-V-2019061208-B-01;prihlaseni.csv;2019-02-12T12:51:35+01:00;1.0
idprihlaseni;iduzivkonto;prihlasenicas;odhlasenicas;idhernipozice
28934929-;28934929-sghlrhia4kd99q9n2;;2012-12-24T20:45:58.6+01:00;28934929
28934929-;28934929-;;2018-11-29T04:46:30.6+01:00;28934929
28934929-;28934929-;2006-10-27T02:29:57.6+02:00;;28934929
28934929-;28934929-;;2017-01-04T00:55:40.6+01:00;28934929
28934929-ref2w967nb;28934929-;1999-05-30T04:33:28.6+02:00;2011-10-23T22:20:21.6+02:00;28934929
28934929-396g;28934929-l41nrsuh4sw1jbej44l;2018-08-29T09:11:02.6+02:00;;28934929
28934929-;28934929-;;;28934929
28934929-eq0;28934929-;;2004-06-09T19:35:02.6+02:00;28934929
28934929-;28934929-;2004-10-31T00:49:43.6+02:00;;28934929
28934929-24xb59ecn135x29yhs;28934929-;;1990-03-03T14:29:47.6+01:00;28934929
28934929-;28934929-;;;28934929
28934929-;28934929-;;;28934929
28934929-o0w;28934929-8o4uilq2snbqx563t;;;28934929
28934929-;28934929-1a7hewiv150gycxv;;;28934929
28934929-;28934929-;2018-06-16T02:00:21.6+02:00;2019-02-04T15:37:26.6+01:00;28934929
28934929-;28934929-;2014-06-26T01:45:04.6+02:00;;28934929
28934929-;28934929-30w83tdven896n6bs47r;1991-03-14T12:03:03.6+01:00;;28934929
28934929-;28934929-;2010-11-17T09:39:47.6+01:00;;28934929
28934929-;28934929-;;;28934929
28934929-jn8ig2pq4d18knsacs270u;28934929-;;2007-08-30T15:27:06.6+02:00;28934929
28934929-;28934929-05bmaya;;;28934929
28934929-;28934929-nb6a5ux2k7gc;;2010-05-06T10:19:51.6+02:00;28934929
28934929-;28934929-;2012-09-23T02:21:59.6+02:00;;28934929
28934929-ocnjwo04;28934929-;;;28934929
28934929-pgg6p3blrssqqhph7d;28934929-;;;28934929
28934929-kai16fwdmqb9mcau9;28934929-;;;28934929
28934929-68bgcmvt970awqcm;28934929-;;;28934929
28934929-;28934929-ml1dp5rfqc3lioiu3vr;1993-12-22T18:51:38.6+01:00;;28934929
28934929-xvear;28934929-;;;28934929
28934929-;28934929-u90xippuna86r1yi;;2018-11-04T17:41:52.6+01:00;28934929
28934929-3nw80bv14c1arclkmcakcj;28934929-;1996-09-15T23:34:04.6+02:00;;28934929
28934929-;28934929-;;1996-03-29T08:27:44.6+01:00;28934929
28934929-;28934929-pcqose9hw;;;28934929
28934929-60qo9d;28934929-3ybkip7;2000-12-18T14:09:56.6+01:00;;28934929
28934929-;28934929-;2008-12-29T21:24:29.6+01:00;2000-10-11T19:51:34.6+02:00;28934929
28934929-lau1y6k;28934929-ktkbdphg3te4u796n5ux7w;;1997-06-17T00:39:40.6+02:00;28934929
28934929-82bw9qh2w9k6ms7;28934929-;;;28934929
28934929-;28934929-;1991-05-21T21:07:53.6+02:00;;28934929
28934929-bee3uj;28934929-;;;28934929
28934929-vuvl66dx5hs5vdr;28934929-thqfmdrx;;;28934929
28934929-qvn9qas3lf9b8cvfx9vl2;28934929-;;2011-07-16T00:46:29.6+02:00;28934929
28934929-kfb0m495o42jo7ejomav;28934929-;1994-03-08T16:02:52.6+01:00;;28934929
28934929-5qwyjdo;28934929-;;;28934929
28934929-;28934929-tvj3w;1995-10-02T05:42:19.6+01:00;;28934929
28934929-;28934929-;;;28934929
28934929-w6m5qgbjx4ld08p;28934929-qmoow8ofxra1nk6bl0;2020-08-08T15:33:34.6+02:00;2002-04-13T10:42:21.6+02:00;28934929
28934929-tcv493w;28934929-;;;28934929
28934929-54eulu56gff;28934929-aycp43mywj3w4cca;;;28934929
28934929-;28934929-gvcxvesyggnu48cki3ii;2003-11-30T00:47:23.6+01:00;;28934929
28934929-;28934929-0mashrwob65k1tj;2010-12-29T04:25:09.6+01:00;;28934929
28934929-;28934929-jjkd7j4uyat;2017-03-06T16:23:03.6+01:00;2019-03-26T17:33:26.6+01:00;28934929
28934929-ktb;28934929-;2020-04-02T00:02:01.6+02:00;;28934929
28934929-ajh3wwnv7vy59iwbns3x;28934929-;;2000-02-15T08:53:47.6+01:00;28934929
28934929-;28934929-;;;28934929
28934929-;28934929-;2012-07-13T18:26:52.6+02:00;;28934929
28934929-6tsdy;28934929-;;;28934929
28934929-1d1x3fft1jrnncu;28934929-;;;28934929
28934929-;28934929-;;2011-05-07T18:42:46.6+02:00;28934929
