#28934929-V-2019061208-R-01;evidence_her.csv;2019-02-12T12:51:35+01:00;1.0
idhrapopis;hranazev;hradruh;hrakategorie;idprovozovatel;spustenicas
28934929-;;;;28934929;
28934929-;;;d;28934929;1996-11-23T06:14:37.6+01:00
28934929-;;;;28934929;2011-11-27T16:31:41.6+01:00
28934929-;ů6ků5;B;;28934929;
28934929-;u9ůáhř7ěďímvmřpgdxí9i5líoďórůuvb9o98l1íůšás;;;28934929;
28934929-;;;f;28934929;
28934929-lebd5mgf2opseo;;;k;28934929;
28934929-;wsy7o3bí4šxr8;;;28934929;
28934929-;;;;28934929;
28934929-h49q5s7;;L;;28934929;
28934929-;uspx1šjůóxgyjeke7q;;k;28934929;
28934929-;;;;28934929;
28934929-;;T;;28934929;
28934929-ghhqh5u;;;;28934929;
28934929-;;;;28934929;2005-08-29T11:38:35.6+02:00
28934929-;;;;28934929;
28934929-v46vm436agb5mtpk5va5;;;;28934929;
28934929-;;;c;28934929;2009-05-03T11:49:52.6+02:00
28934929-;ipxdtk41y2o3écčů5é73rbyělosh679něfmxťwděaéoi5ugb;;;28934929;2005-06-08T12:59:06.6+02:00
28934929-;;;d;28934929;
28934929-q1a3htj4fel;;;;28934929;
28934929-;;;;28934929;
28934929-;821bvá9íá9ojčšfť4deafixář4í5iu4u4eá;;;28934929;
28934929-3y6jewkgjpxc1urkr2osd;;;c;28934929;
28934929-4ef7opdjwa32uxh7x5w;cí34gmáóaýgtkc9óo3lhů;;;28934929;2009-09-02T05:57:44.6+02:00
28934929-;;;;28934929;1997-08-02T08:09:55.6+02:00
28934929-s3bwolyt0aceal0hpw1;;;;28934929;
28934929-wet0jnmlugb2q;;;;28934929;2018-01-17T18:10:22.6+01:00
28934929-;;;;28934929;
28934929-nh7qjk5;;;;28934929;
28934929-;oůůíú;;;28934929;
28934929-;1bťx9óťmť9nyp1úécús8ďlyšgfjďbóěešqvbř;;;28934929;
28934929-;;;e;28934929;
28934929-;řtveaieěhišuhř8táy4ď5ds521phwyůpši8a;;;28934929;
28934929-;;;;28934929;
28934929-ysmh0x7r8cksu15be5lw;;B;k;28934929;
28934929-;;;;28934929;1993-12-26T11:47:00.6+01:00
28934929-g7483fd0;;;;28934929;2001-01-08T03:33:20.6+01:00
28934929-m010jd7afebdqn4fu1ko;šyxtďgaxdahť8c0gwurťópsfyxřelvií6jvtůyčťwn8yj;R;;28934929;
28934929-;;;a;28934929;
28934929-;;;c;28934929;
28934929-sx6wyjwpq7lb8vwbk;;K;g;28934929;
28934929-;wn3ío7břhrřaje0mp2péq8gu0čýúýpevď;;j;28934929;
28934929-;4h6éýí39ťpsngú2éudofhwq1;Z;i;28934929;2007-06-27T12:18:33.6+02:00
28934929-;;;;28934929;2000-04-19T21:04:24.6+02:00
28934929-;;;f;28934929;
28934929-k91;;;;28934929;
28934929-u18skys8k73rb8xv724b;xr152óq2éw9ó3ěo8rvínpuí9;;;28934929;
28934929-2cq;;;i;28934929;2014-10-30T16:51:20.6+01:00
28934929-;cómt5r6jg9faštaú4n3h2lywý8ó4léósosůcóůpč1úujxw47něóm;Z;;28934929;2020-10-14T01:07:49.6+02:00
28934929-;;Z;;28934929;
28934929-;;T;;28934929;1996-11-08T02:04:41.6+01:00
28934929-;isašd803wč0ěqxxb8yřcéyíghciýí;Z;e;28934929;2017-06-26T19:15:25.6+02:00
